ID,LANGUAGE_ID,ACRONYM,LABEL,ORIENTACION,IDEOLOGIA
EPP,ES,PPE,Grupo del Partido Popular Europeo (Demócrata-Cristianos),Centro-derecha,"Conservadurismo moderado, democracia cristiana, economía social de mercado, europeísmo"
SD,ES,S&D,Grupo de la Alianza Progresista de Socialistas y Demócratas en el Parlamento Europeo,Centro-izquierda,"Socialdemocracia, progresismo, estado del bienestar, europeísmo"
ECR,ES,CRE,Grupo de los Conservadores y Reformistas Europeos,Derecha a derecha moderada,"Conservadurismo euroescéptico, soberanismo, liberalismo económico"
Renew,ES,Renew Europe,Grupo Renew Europe,"Centro, liberal-progresista","Liberalismo, europeísmo, derechos civiles, economía de mercado"
Theleft,ES,The Left,Grupo de la Izquierda en el Parlamento Europeo - GUE/NGL ,Izquierda a extrema izquierda,"Socialismo, comunismo democrático, anticapitalismo, ecologismo, eurocrítica"
GREENSEFA,ES,Verdes/ALE,Grupo de los Verdes/Alianza Libre Europea,Centro-izquierda / ecologista,"Ecologismo, federalismo europeo, derechos humanos, progresismo"
PfE,ES,PfE,Patriots for Europe,Extrema derecha / ultraconservadora,"Nacionalismo, soberanismo, antiinmigración, euroescepticismo radical"
ESN,ES,ESN,Europe of Sovereign Nations,Extrema derecha / ultranacionalista,"Soberanismo duro, nacionalismo, anti-UE, identidad cultural"
NI,ES,NI,No inscritos,,
Others,ES,Otros,Nuevos diputados electos que no pertenecen a un grupo político del Parlamento saliente,,
